date,open,high,low,close,volume
2019-07-31,219.0318363476624,220.67292085599138,213.91655377134288,215.29576110839844,336000
2019-08-01,215.2608020061259,216.3868562741007,212.95630739199012,213.27928161621094,298700
2019-08-02,212.96508186146235,213.96020446720792,210.47726868728523,212.2230987548828,245700
2019-08-05,210.80026073948545,212.60718797123624,207.43080810538993,208.75762939453125,389400
2019-08-06,208.52197193994752,214.5712674387156,207.25623433710595,213.7332763671875,329900
2019-08-07,211.87391580877568,218.10652796248743,210.9748144839967,216.65748596191406,340400
2019-08-08,217.16377028839526,219.81743907432465,217.16377028839526,219.62539672851562,272300
2019-08-09,219.1191469809531,220.96099833144424,218.38588819127202,219.83493041992188,154900
2019-08-12,219.5643257307609,221.56330869312572,217.59154247446213,218.2724151611328,205400
2019-08-13,218.8659931691,220.68165812464852,217.60026897344352,220.53326416015625,237200
2019-08-14,218.91830181302183,220.6466827464809,214.99892279639192,215.2258758544922,317300
2019-08-15,215.54893352052815,216.7535607005642,214.54508641691692,215.39181518554688,184900
2019-08-16,216.29959058175146,218.16762805044635,215.64490436627952,217.6089630126953,169900
2019-08-19,219.1191627902231,219.8349462808351,217.31222205190602,218.15895080566406,190100
2019-08-20,217.67009482269364,217.67009482269364,215.2521164333368,215.42669677734375,177700
2019-08-21,216.16865648818478,217.07648217052267,214.6497796885305,216.3519744873047,121800
2019-08-22,217.12889336292477,218.7088674652324,215.74968599172558,217.22491455078125,184700
2019-08-23,216.2559673699074,219.00564429809464,213.0261712071149,213.75942993164062,261800
2019-08-26,214.68469546355468,215.87186027596917,213.41023383214113,215.7583770751953,160400
2019-08-27,216.89322517712873,217.02415711984034,213.91658136295752,214.3443145751953,301800
2019-08-28,213.22695286161857,214.1435162844938,205.31834501553257,209.07186889648438,325600
2019-08-29,209.69164326149993,210.9922914121224,204.34067002635706,209.40357971191406,312600
2019-08-30,209.8400868209988,210.18052322014913,202.14098159420297,205.9032440185547,621600
2019-09-03,208.24778174338832,216.80074227605948,207.13257026650723,212.2169189453125,463900
2019-09-04,211.40903507855373,216.4231451914124,211.40903507855373,216.3353271484375,300900
2019-09-05,217.88081473024081,220.0673552598629,217.47688391058225,218.42526245117188,326800
2019-09-06,218.6711612602146,220.22543620358007,217.67887358968687,218.65359497070312,270200
2019-09-09,219.68976667445378,221.16502673505858,218.3637999680897,221.08599853515625,282200
2019-09-10,221.340660003197,221.340660003197,218.40771942953413,220.4274139404297,342000
2019-09-11,220.26935788395684,223.81699821654928,220.0849587305265,223.76431274414062,303000
2019-09-12,223.96625112007843,224.65996542154147,217.6173978782202,221.02452087402344,553800
2019-09-13,221.60412604237058,225.7313201840649,220.7347755052048,225.1429901123047,351000
2019-09-16,223.38671479583425,224.2384990112543,221.21774015234038,223.8784637451172,228700
2019-09-17,223.40420759568465,228.7519957586613,223.40420759568465,228.69931030273438,472700
2019-09-18,228.35687457679023,230.2009463049258,227.39971953466423,229.84970092773438,333300
2019-09-19,230.29752506785127,231.83424684723695,229.1559442384698,230.32386779785156,469200
2019-09-20,230.9473817533266,232.36115324231736,229.84093325007672,232.2645721435547,572600
2019-09-23,230.92976127921443,233.423637805735,230.43801248797374,232.7035675048828,297500
2019-09-24,233.23046948858004,236.17219945227606,232.67724534994358,234.2490997314453,464100
2019-09-25,233.16900475408775,234.3369015899147,230.64878516232736,231.00003051757812,309200
2019-09-26,231.35128003793318,234.40717096006722,231.00882451984674,233.89784240722656,214700
2019-09-27,234.93406949420358,234.93406949420358,232.08892022235474,233.56419372558594,320300
2019-09-30,233.85392503462643,235.40819968413246,232.64210587135358,233.66073608398438,212300
2019-10-01,233.94177392174436,234.15251578722172,231.54447800872197,231.6937713623047,229000
2019-10-02,231.65860972259892,233.02848527295296,226.67964618720083,227.61045837402344,326900
2019-10-03,227.5226759079279,227.74220762401075,224.95853367282592,226.21424865722656,311600
2019-10-04,226.4601378918291,228.42713338812405,225.59956396304818,228.04954528808594,351000
2019-10-07,227.3206857072011,227.46118921426032,223.5096185224954,223.623779296875,281500
2019-10-08,222.74562677022456,222.74562677022456,219.610707951621,219.9268341064453,378600
2019-10-09,220.8401485948983,221.0157713027738,219.3736782154497,219.95323181152344,191800
2019-10-10,219.39122656309692,221.7446136771802,218.10916876291972,219.09266662597656,270600
2019-10-11,220.64694085594792,222.13097739988427,218.820435371038,219.9707794189453,282100
2019-10-14,219.75125659272416,220.34837645277122,218.0915972886893,220.0673828125,249400
2019-10-15,220.82258654259718,223.81700267625695,220.53280303942165,220.88404846191406,183300
2019-10-16,219.61955400453832,223.68527264291694,216.22119362060005,221.9202423095703,274900
2019-10-17,222.10462888880164,222.10462888880164,218.96972284448518,219.0575408935547,162300
2019-10-18,218.75893764883605,222.09582206983097,218.75893764883605,220.48007202148438,226300
2019-10-21,221.74459136915476,223.44815956710488,220.80498922731857,222.18365478515625,151800
2019-10-22,221.4811381185302,221.4811381185302,215.6591532637613,218.22328186035156,285000
2019-10-23,218.44285716199752,220.10251657599503,218.1794297940249,218.91705322265625,247800
2019-10-24,219.11899087807407,220.30446748020088,217.81936689735562,219.24192810058594,155000
2019-10-25,219.01361902650234,220.02345953582147,217.08174265263185,218.29354858398438,141800
2019-10-28,218.72382554363907,219.42632966536996,216.31775328143505,216.91488647460938,301100
2019-10-29,219.11900641597455,225.44153087678288,215.78212148369312,225.01123046875,504000
2019-10-30,225.32733849321994,225.67858384771924,219.98832603009168,223.5271759033203,246400
2019-10-31,223.42182385095128,226.03865169683235,221.76216452277401,225.7576446533203,258500
2019-11-01,226.26697124976815,228.08467357517748,225.95083162906235,227.74221801757812,222800
2019-11-04,228.44472085775283,229.70043596562044,226.64457132819763,226.93434143066406,281600
2019-11-05,227.52265715570925,228.3919941042897,225.94201285120494,227.5928955078125,306700
2019-11-06,226.8464930158946,230.15704832777763,226.44256217617163,229.78822326660156,268100
2019-11-07,229.85853920945127,231.81674532913868,229.25262941683397,231.4654998779297,230100
2019-11-08,230.9122803441057,233.12517764932954,230.36784586371277,233.01101684570312,200500
2019-11-11,232.0977124001658,234.8901494336325,232.0977124001658,234.16131591796875,220800
2019-11-12,233.29194941479398,237.17325470847896,233.29194941479398,236.87469482421875,277800
2019-11-13,235.86481923627926,236.1545892342287,233.9505096058789,234.3807830810547,228300
2019-11-14,234.84627193425828,235.9614835052111,234.01204061853653,235.77708435058594,198400
2019-11-15,235.53998900973204,236.04929082258624,233.90665903384937,234.6091766357422,199800
2019-11-18,234.27547533511833,235.5224004844482,234.06470666330486,234.84625244140625,208800
2019-11-19,234.28421277103203,234.8637796581313,232.70359529589035,234.47740173339844,321800
2019-11-20,233.74860027313952,236.30395275283118,233.74860027313952,235.08334350585938,178900
2019-11-21,235.5311661635711,236.69906299051152,233.81880822208655,234.54766845703125,252600
2019-11-22,233.47640372070518,235.18873523798268,232.88804685791305,234.66188049316406,269000
2019-11-25,234.24912178772922,237.60354591221196,234.24912178772922,236.93618774414062,301400
2019-11-26,237.13810885071993,239.333425639926,236.7517309519556,239.1753692626953,457600
2019-11-27,239.70229770253485,240.8175092029663,238.51682104400817,239.5178985595703,331700
2019-11-29,239.0173810168946,240.09748683245425,237.82311440802684,238.2007293701172,177800
2019-12-02,239.0085228540892,239.0085228540892,235.7155476728808,236.0492401123047,278500
2019-12-03,234.58312591692072,235.63415937376877,233.32012838599323,234.77743530273438,226300
2019-12-04,234.58310355809212,237.0031163522486,234.45943989085083,236.26121520996094,213500
2019-12-05,236.27888430958652,237.2504312053182,235.7312925011891,237.05612182617188,193700
2019-12-06,237.9658898979762,238.9639325244002,236.57922842668398,237.54196166992188,169300
2019-12-09,237.60370653779748,239.91776433077703,236.34954990835718,239.8470916748047,176400
2019-12-10,240.0679692155476,240.0679692155476,238.09837937843815,238.7342987060547,344500
2019-12-11,238.54876952283067,239.36134338378906,236.7558348806742,239.36134338378906,229000
2019-12-12,239.53801419359675,243.50368908942386,239.53801419359675,242.93841552734375,183500
2019-12-13,242.6646093384651,243.90111151122807,241.77254882817059,242.59396362304688,195200
2019-12-16,243.6626746631186,244.86384061352933,241.93157145952088,244.09544372558594,236500
2019-12-17,244.08655526600614,246.98354142421329,243.74211363858032,246.42710876464844,247700
2019-12-18,246.34763444167436,247.2926589739196,243.22987018311537,243.87460327148438,207900
2019-12-19,243.59194441686606,244.92561458067027,242.5056016059937,243.3711395263672,258000
2019-12-20,244.58999190166074,246.82453636165326,244.16606375350253,244.8991241455078,385700
2019-12-23,246.16215983088173,246.16215983088173,240.59788639407768,241.5605926513672,261800
