symbol,reaction_date,entry_date,exit_date,entry_price,exit_price,shares,gross_ret,net_ret,invested_cash,exit_reason,regime,ret_pct
XYL,2017-10-31,2017-11-01,2017-12-14,67.02,66.7,156.0,-0.004774694121157719,-0.006764149507609396,10465.585585585584,scheduled,NORMAL,-0.6764149507609396
QCOM,2017-11-01,2017-11-02,2017-12-15,53.6,64.76,197.0,0.2082089552238806,0.20579374552238794,10569.769769769771,scheduled,NORMAL,20.579374552238793
AME,2017-11-02,2017-11-03,2017-12-18,65.08494951880243,67.7437744140625,163.0,0.04085160878079752,0.03877094641484469,10619.466237802599,scheduled,NORMAL,3.8770946414844687
MSCI,2017-11-02,2017-11-03,2017-12-18,125.97,127.28,84.0,0.01039930142097334,0.00837951321743291,10592.072072072071,scheduled,NORMAL,0.837951321743291
DAL,2018-01-11,2018-01-12,2018-02-05,59.11,53.199,186.0,-0.09999999999999998,-0.10179909999999992,11005.465465465464,stop_loss,NORMAL,-10.179909999999992
PTC,2018-01-17,2018-01-18,2018-03-02,72.54,75.3,152.0,0.038047973531844415,0.03597291563275418,11037.117117117119,scheduled,NORMAL,3.5972915632754177
HAL,2018-01-22,2018-01-23,2018-02-05,56.63,50.967000000000006,195.0,-0.09999999999999998,-0.10179909999999992,11053.903903903903,stop_loss,NORMAL,-10.179909999999992
MKC,2018-01-25,2018-01-26,2018-03-12,52.38,55.35,210.0,0.05670103092783507,0.05458868556701035,11010.810810810812,scheduled,NORMAL,5.458868556701035
MMM,2018-01-25,2018-01-26,2018-02-05,211.89,190.701,51.0,-0.09999999999999998,-0.10179909999999992,10817.207207207206,stop_loss,NORMAL,-10.179909999999992
HON,2018-01-26,2018-01-29,2018-02-05,157.84,142.056,70.0,-0.09999999999999998,-0.10179910000000003,11059.85985985986,stop_loss,NORMAL,-10.179910000000003
AVY,2018-01-31,2018-02-01,2018-03-16,119.6,111.63,93.0,-0.06663879598662203,-0.06850458503344481,11133.933933933933,scheduled,NORMAL,-6.8504585033444805
AME,2018-02-01,2018-02-02,2018-03-19,73.75069723757508,73.91144561767578,151.0,0.00217961844595016,0.0001762613886766573,11147.502785659497,scheduled,NORMAL,0.01762613886766573
ETN,2018-02-01,2018-02-02,2018-03-02,87.12,78.408,128.0,-0.09999999999999998,-0.10179910000000003,11162.522522522524,stop_loss,NORMAL,-10.179910000000003
A,2018-02-14,2018-02-15,2018-03-01,74.94,67.446,136.0,-0.09999999999999998,-0.10179910000000014,10202.042042042041,stop_loss,NORMAL,-10.179910000000014
AXON,2018-02-27,2018-02-28,2018-04-12,32.01,43.1,319.0,0.3464542330521714,0.3437626710402999,10221.41141141141,scheduled,NORMAL,34.37626710402999
BKNG,2018-02-27,2018-02-28,2018-04-12,2051.0,2085.81,4.0,0.0169722086786932,0.014939281233544488,8212.212212212213,scheduled,NORMAL,1.4939281233544488
AMD,2018-04-25,2018-04-26,2018-06-08,10.87,15.25,991.0,0.4029438822447102,0.400139397424103,10782.952952952954,scheduled,NORMAL,40.0139397424103
BA,2018-04-25,2018-04-26,2018-06-08,344.01,369.5,31.0,0.07409668323595242,0.07194956396616381,10674.984984984985,scheduled,NORMAL,7.194956396616381
BSX,2018-04-25,2018-04-26,2018-06-08,29.57,31.95,364.0,0.08048698004734534,0.07832708657423049,10774.254254254254,scheduled,NORMAL,7.832708657423049
CMG,2018-04-25,2018-04-26,2018-06-08,7.77,9.07,1387.0,0.16731016731016735,0.16497671428571437,10787.777777777777,scheduled,NORMAL,16.497671428571437
TT,2018-04-25,2018-04-26,2018-06-08,66.19,70.36,162.0,0.06300045324067072,0.06087551533464275,10733.513513513511,scheduled,NORMAL,6.087551533464275
COP,2018-04-26,2018-04-27,2018-06-11,66.43,70.49,162.0,0.06111696522655419,0.058995792413066184,10772.432432432433,scheduled,NORMAL,5.899579241306618
DLR,2018-04-26,2018-04-27,2018-06-11,102.51,109.29,105.0,0.06613988879133736,0.0640086751536435,10774.324324324325,scheduled,NORMAL,6.40086751536435
MSFT,2018-04-26,2018-04-27,2018-06-11,97.6,101.05,110.0,0.035348360655737654,0.03327869928278693,10746.746746746747,scheduled,NORMAL,3.3278699282786928
FIS,2018-05-01,2018-05-02,2018-06-14,99.76,107.72,109.0,0.07979149959903764,0.07763299639133914,10884.724724724725,scheduled,NORMAL,7.763299639133914
ADP,2018-05-02,2018-05-03,2018-06-15,121.67,139.57,90.0,0.1471192570066573,0.14482616561190098,10961.261261261261,scheduled,NORMAL,14.482616561190099
DVN,2018-05-02,2018-05-03,2018-06-15,37.96,40.25,288.0,0.06032665964172801,0.058207066649104355,10943.423423423423,scheduled,NORMAL,5.8207066649104355
LYV,2018-05-03,2018-05-04,2018-06-18,46.16,46.97,240.0,0.017547660311958424,0.015513582538994708,11089.48948948949,scheduled,NORMAL,1.5513582538994708
JNJ,2018-07-17,2018-07-18,2018-08-29,128.81,134.86,93.0,0.04696840307429562,0.044875513236549924,11991.321321321322,scheduled,NORMAL,4.487551323654992
UAL,2018-07-18,2018-07-19,2018-08-30,80.0,86.92,150.0,0.08650000000000002,0.08432808650000001,12012.012012012012,scheduled,NORMAL,8.432808650000002
SNA,2018-07-19,2018-07-20,2018-08-31,172.58,176.78,69.0,0.024336539575848803,0.02228889083323682,11919.93993993994,scheduled,NORMAL,2.228889083323682
HUBB,2018-07-24,2018-07-25,2018-09-06,120.51,127.75,100.0,0.060078001825574656,0.05795890589992525,12063.063063063064,scheduled,NORMAL,5.795890589992525
APH,2018-07-25,2018-07-26,2018-09-07,23.39,23.84,515.0,0.019238991021804264,0.017201532278751763,12057.907907907907,scheduled,NORMAL,1.7201532278751763
IEX,2018-07-25,2018-07-26,2018-09-07,150.0,152.35,80.0,0.015666666666666718,0.013636348999999992,12012.012012012012,scheduled,NORMAL,1.3636348999999992
NSC,2018-07-25,2018-07-26,2018-09-07,170.5,177.1,70.0,0.038709677419354716,0.03663329677419336,11946.946946946948,scheduled,NORMAL,3.663329677419336
TT,2018-07-25,2018-07-26,2018-09-07,74.72,77.8,161.0,0.04122055674518199,0.039139156852248336,12041.961961961963,scheduled,NORMAL,3.9139156852248336
PSX,2018-07-27,2018-07-30,2018-09-11,119.57,112.55,101.0,-0.05871037885757291,-0.06059201681023674,12088.658658658658,scheduled,NORMAL,-6.059201681023674
AME,2018-07-31,2018-08-01,2018-09-13,74.03004150977429,76.86563110351562,165.0,0.03830322847201084,0.036227660318295385,12227.184033145903,scheduled,NORMAL,3.6227660318295385
ETN,2018-07-31,2018-08-01,2018-09-13,83.22,86.7,147.0,0.04181687094448461,0.039734279019466356,12245.585585585586,scheduled,NORMAL,3.9734279019466356
JCI,2018-07-31,2018-08-01,2018-09-13,36.95,37.94,332.0,0.026792963464140618,0.02474040433017577,12279.67967967968,scheduled,NORMAL,2.474040433017577
AXP,2018-10-18,2018-10-19,2018-12-03,104.06,112.36,119.0,0.079761675956179,0.0776032323659428,12395.535535535535,scheduled,NORMAL,7.76032323659428
PYPL,2018-10-18,2018-10-19,2018-12-03,83.75,87.98,148.0,0.05050746268656714,0.04840749826865687,12407.407407407407,scheduled,NORMAL,4.840749826865687
NSC,2018-10-24,2018-10-25,2018-12-10,165.55,155.88,47.0,-0.058411356085774746,-0.06029359178495941,7788.638638638639,scheduled,RISK_OFF,-6.029359178495941
EME,2018-10-25,2018-10-26,2018-12-11,68.66,64.79,116.0,-0.05636469560151458,-0.05825102257500714,7972.532532532532,scheduled,RISK_OFF,-5.825102257500713
